wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,85831,59,0,409,-0.555,0.419,0.896,-3.50,68.8,-12.4,R
,85841,935,0,3846,-0.58,0.416,0.892,-26.34,71.81,-13.14,R
,85871,895,0,4061,-0.641,0.494,0.867,-18.40,86.95,-2.97,R
,85891,834,0,4048,-0.571,0.408,0.862,-3.17,68.4,-5.48,R
,85911,85,0,4032,-0.555,0.332,1.015,-3.20,57.9,-10.9,R
,85921,90,0,3858,-0.543,0.329,1.157,-27.09,53.02,-13.06,R
,85941,65,0,3841,-0.693,0.408,1.550,-9.91,34.60,-23.75,R
,85951,695,0,4041,-0.799,0.452,1.533,-1.86,21.5,-22.48,R
,85961,696,0,3838,-0.753,0.457,1.472,-0.88,5.05,-13.60,R
,85971,699,0,4048,-0.642,0.452,1.217,9.37,-8.19,-8.59,R
,85981,688,0,3843,-0.558,0.487,0.973,-187,-9.2,-13.98,R
,85991,688,0,4095,-0.464,0.414,0.819,-1.23,-5.4,-26.9,R
,86011,673,0,4095,-0.45,0.439,0.566,-20.81,19.79,-38.01,R
,86021,661,0,3843,-0.555,0.365,0.558,3.70,30.10,-24.27,R
,86081,757,0,3835,-0.68,0.355,0.707,-3.64,1.57,-17.75,R
,86091,77,0,4063,-0.477,0.473,0.565,-2.23,7.79,-35.38,R
,86111,780,0,4069,-0.653,0.346,0.700,2.3,-4.30,-27.06,R
,86131,797,0,4080,-0.604,0.304,0.679,5.99,2.39,-32.67,R
,86141,16,0,3838,-0.626,0.333,0.683,9.5,6.42,31.98,R
,86151,819,0,4091,-0.622,0.369,0.668,4.61,5.72,-34.68,R
,86161,21,0,3839,-0.708,0.364,0.690,1.0,-0.97,-32.91,R
,86171,848,0,4095,-0.66,0.377,0.660,0.48,-7.03,-32.36,R
,86241,46,0,3842,-0.703,0.408,.695,22.13,-11.93,-48.21,R
,86251,674,0,4083,-0.72,0.435,0.662,16.85,-17.01,-49.87,R
,86261,69,0,3836,-0.714,0.397,0.649,1314,-19.3,-48.2,R
,86271,656,0,4093,-0.696,0.397,0.696,1.43,-21.23,-45.31,R
,86281,47,0,3836,-0.729,0.365,0.892,-8.02,-23.46,-43.83,R
,86291,44,0,4080,-0.639,0.366,0.796,-1.61,-24.36,-43.03,R
,86301,50,0,3806,-0.616,0.304,0.776,-13.88,-21.56,-44.99,R
,86311,45,0,4095,-0.587,0.272,0.826,-1.40,-18.92,-45.77,R
,86321,640,0,3834,-0.626,0.225,0.748,5.66,-10.72,-43.42,R
,86341,640,0,3831,-0.697,0.299,0.686,8.7,2.18,36.27,R
,86351,644,0,4095,-0.690,0.269,0.703,8.80,1.29,-32.58,R
,86361,639,0,3837,-0.729,0.237,0.694,4.3,7.52,-25.08,R
,86391,635,0,4087,-0.716,0.204,0.693,15.17,18.76,-14.27,R
,86401,34,0,3833,-0.712,0.217,.671,1780,21.70,-12.84,R
,86431,751,0,4084,-0.710,0.252,0.635,8.62,15.60,-8.04,R
,86451,685,0,4095,-0.722,0.272,0.595,-043,14.7,-4.44,
,86471,527,0,4095,-0.719,0.257,0.677,1.23,17.20,-4.61,R
,86491,378,0,4058,-0.801,0.286,0.713,4.57,16.79,-7.81,R
,86501,496,0,3831,-0.817,0.273,.714,4.9,8.15,6.80,R
,86511,62,0,4095,-0.774,0.238,0.681,0.04,-3.96,-7.83,R
,86521,735,0,380,-0.715,0.231,0.649,-5.10,-10.11,-11.09,R
,86531,93,0,4085,-0.678,0.230,0.632,-388,-10.0,-14.6,R
,86541,62,0,3811,-0.645,0.217,0.659,-0.17,-9.27,-15.37,R
,86551,663,0,4095,-0.646,0.260,0.638,0.82,-4.36,-13.67,
,86561,677,0,3827,-0.658,0.242,0.618,6.79,-1.66,-10.12,R
,86571,691,0,403,-0.606,0.250,0.610,8.70,-1.03,-9.55,R
,86581,720,0,3826,-0.607,0.217,0.630,1.69,-4.18,-10.30,
,86601,828,18,3835,-0.621,0.185,0.674,10.10,-13.78,-17.29,R
,86611,84,13,4034,-0.685,0.195,0.682,2.57,-9.3,-17.5,R
,86621,679,16,3826,-0.687,0.223,0.666,35.17,1.46,-14.32,R
,86631,720,16,4048,-0.702,0.259,0.650,32.41,15.0,-12.9,R
,86651,742,0,3952,-0.803,0.328,0.719,2596,22.7,-6.16,
,86661,94,0,3823,-0.747,0.310,0.704,15.17,16.45,-10.30,R
,86671,707,0,408,-0.781,0.271,0.717,4.85,8.18,-13.16,R
,86721,743,0,3835,-0.706,0.225,0.629,12.99,7.82,-14.61,R
,86731,816,0,4095,-0.746,0.265,0.615,27.08,24.94,-2.32,
,86741,1007,0,3827,-0.656,0.246,0.586,32.24,40.33,1.03,
,86751,44,0,4095,-0.751,0.288,0.646,2125,45.7,3.59,R
,86761,986,0,3825,-0.825,0.318,0.663,22.83,41.72,8.04,R
,86771,77,0,4091,-0.786,0.308,0.687,19.38,33.20,6.97,R
,86781,002,0,3825,-0.74,0.325,0.612,10.57,28.95,2.60,R
,86811,821,0,4039,-0.796,0.359,0.597,5.2,13.96,-4.35,R
,86821,30,0,3825,-0.811,0.348,0.579,-1.76,9.86,-5.40,R
,86871,88,0,4048,-0.769,0.251,0.536,-865,11.8,6.74,R
,86881,673,0,3814,-0.794,0.275,0.589,-10.28,15.17,9.45,R
,86891,663,0,4032,-0.815,0.286,0.623,-610,16.30,13.12,R
,86901,656,0,3827,-0.822,0.306,0.630,-3.82,15.4,15.00,
,86911,632,0,4065,-0.820,0.325,0.630,-5.73,18.07,13.55,R
,86921,75,0,3824,-0.830,0.330,0.634,-11.09,17.6,11.49,R
,86931,735,0,4093,-0.833,0.318,0.644,-15.03,14.15,10.49,R
,86961,94,0,3825,-0.803,0.333,0.587,-19.72,9.6,11.16,
,86981,555,0,380,-0.75,0.312,.536,-2.88,0.1,10.74,R
,86991,624,0,4095,-0.723,0.316,0.552,-20.71,2.66,10.51,R
,87001,537,0,3830,-0.722,0.333,0.554,-1.44,9.0,11.59,
,87011,528,0,4087,-0.715,0.309,0.564,-17.56,12.33,10.52,R
,87021,358,0,3825,-0.679,0.282,0.612,-1.52,13.18,7.30,R
,87031,74,0,4064,-0.67,0.305,0.603,-10.52,14.86,2.71,R
,87051,59,0,4087,-0.691,0.271,0.627,-11.17,6.5,-2.99,
,87071,22,0,4080,-0.706,0.265,0.655,-3.21,14.01,-7.06,R
,87081,33,0,3833,-0.77,0.293,0.614,-2.54,20.48,-4.10,R
,87101,659,0,3831,-0.812,0.331,0.584,1.16,20.83,-3.29,R
,87111,61,0,4080,-0.826,0.365,0.575,-933,15.7,-6.99,
,87131,677,0,4082,-0.848,0.362,.540,-2.87,-0.8,-11.4,R
,87141,88,0,3805,-0.829,0.334,0.550,-2.87,-7.9,-11.54,R
,87151,87,0,403,-0.811,0.293,0.541,-26.74,-11.75,-9.54,R
,87161,98,0,3828,-0.798,0.281,0.519,-31.23,-15.76,-7.84,R
,87171,01,0,4095,-0.776,0.237,.531,-29.70,-18.36,-7.46,R
,87181,72,0,3826,-0.764,0.208,0.547,-24.42,-18.69,-9.19,R
,87191,15,0,4095,-0.774,0.202,0.557,-22.69,-16.47,-11.83,R
,87201,806,0,3824,-0.802,0.165,0.582,-1.72,-1883,-12.6,R
,87211,53,0,4095,-0.791,0.132,0.603,-7.65,-20.88,-13.29,R
,87221,864,0,3822,-0.774,0.122,0.599,-0.23,-18.37,-13.64,R
,87241,75,0,3826,-0.802,0.161,0.611,1086,-9.3,-11.42,R
,87251,854,0,4081,-0.795,0.159,0.590,1161,-11.0,-11.72,R
,87261,002,0,3824,-0.816,0.161,0.564,10.18,-14.39,-13.02,R
,87281,996,0,3824,-0.783,0.152,0.601,14.06,-15.15,-16.21,R
,87291,66,0,4095,-0.777,0.164,0.604,1871,-13.1,-17.1,R
,87301,41,0,3825,-0.777,0.185,0.615,24.53,-11.09,-16.77,R
,87311,40,0,4081,-0.744,0.186,0.639,24.93,-10.71,-17.13,R
,87321,963,0,3824,-0.735,0.176,0.662,25.23,-11.49,-18.24,R
,87341,1023,0,3825,-0.746,0.223,0.659,31.89,-1329,-15.2,R
,87351,075,0,4093,-0.707,0.218,0.647,34.68,-13.98,-11.78,R
,87361,054,0,3826,-0.709,0.258,0.623,35.31,-10.60,-7.83,R
,87371,976,0,4095,-0.697,0.268,0.630,3288,-7.18,-5.19,R
,87381,69,0,3821,-0.721,0.273,0.631,25.57,-4.25,-0.84,R
,87391,989,0,4093,-0.76,0.302,0.607,2424,-1.0,5.20,R
,87401,959,0,3824,-0.746,0.306,0.608,15.75,-1.21,5.50,R
,87421,76,0,3821,-0.815,0.305,0.649,4.21,-3.79,4.86,R
,87441,023,0,329,-0.842,0.328,0.645,-.93,0.5,7.15,R
,87451,062,0,4095,-0.832,0.307,0.668,-0.81,-526,6.36,R
,87471,1035,0,4073,-0.796,0.289,0.605,-19.46,-9.82,11.27,R
,87481,008,0,327,-0.811,0.309,0.560,-19.14,-10.30,17.03,R
,87491,969,0,4091,-0.775,0.258,.551,-2.67,-1379,23.9,R
,87501,39,0,388,-0.712,0.247,0.593,-2.17,-1463,26.2,R
,87531,909,0,4095,-0.740,0.348,0.625,-32.74,-9.63,30.83,R
,87541,12,0,3821,-0.709,0.307,0.685,-34.26,-11.00,27.73,R
,87551,905,0,4095,-0.735,0.312,0.746,-38.52,-6.60,24.40,R
,87561,912,0,3824,-0.757,0.326,0.778,-3.28,-10.62,25.9,R
,87571,10,0,4095,-0.760,0.314,0.792,-2.10,-1208,30.1,R
,87581,906,0,3826,-0.735,0.321,0.799,-25.03,-10.10,34.45,R
,87591,38,0,405,-0.734,0.327,0.787,-2.23,-1134,35.4,R
,87601,12,0,3824,-0.728,0.313,0.805,-2.92,-1514,34.0,R
,87611,677,0,4095,-0.742,0.311,0.780,-3.68,-1727,34.89,R
,87621,767,0,3826,-0.736,0.291,0.760,-4.59,-1989,36.1,R
,87631,825,0,4095,-0.722,0.270,0.775,-47.94,-27.15,36.97,R
,87641,77,0,3824,-0.70,0.247,.761,-50.55,-28.74,39.75,R
,87651,43,0,4095,-0.683,0.218,0.786,-4.97,-2599,41.0,R
,87661,49,0,3824,-0.663,0.220,0.790,-43.91,-2108,39.20,R
,87671,671,0,4095,-0.660,0.212,0.800,-38.78,-17.72,35.29,R
,87681,673,0,3809,-0.644,0.201,0.797,-37.67,-20.59,29.13,R
,87691,672,0,4095,-0.654,0.227,0.789,-3.83,-2631,22.0,R
,87701,745,0,3824,-0.663,0.209,0.816,-37.78,-29.67,17.7,R
,87711,863,0,4084,-0.673,0.214,0.820,-36.59,-3437,12.5,R
,87721,871,0,3809,-0.683,0.205,0.823,-3.25,-37.03,9.56,R
,87751,93,0,4094,-0.676,0.172,0.811,-26.95,-45.01,8.77,R
,87761,94,0,3825,-0.694,0.197,0.773,-2.30,-3927,12.4,R
,87771,882,0,4094,-0.67,0.196,0.758,-2.83,-3480,16.0,R
,87781,907,0,3825,-0.656,0.173,0.771,-1.91,-3190,18.3,R
,87791,12,0,4087,-0.681,0.196,0.762,-10.54,-26.68,20.26,R
,87801,912,0,3824,-0.673,0.196,0.732,-3.78,-20.2,22.40,R
,87811,12,0,4080,-0.650,0.208,0.712,-1.01,-15.93,23.56,R
,87821,903,0,3824,-0.655,0.211,0.707,0.93,-15.00,21.26,R
,87831,08,0,4095,-0.673,0.224,0.695,1.2,-16.63,17.01,R
,87841,911,0,3824,-0.660,0.231,0.697,5.1,-13.9,14.43,
,87851,10,0,4075,-0.658,0.244,0.667,4.01,-15.27,11.67,R
,87861,12,0,3812,-0.657,0.243,0.676,2.8,-18.8,5.94,R
,87871,916,0,4075,-0.667,0.214,0.667,0.56,-26.13,0.62,R
,87881,912,0,3826,-0.673,0.225,0.679,5.05,-27.64,1.04,R
,87891,17,0,4062,-0.629,0.208,0.668,1013,-25.6,3.65,R
,87901,17,0,3824,-0.617,0.216,0.666,10.38,-25.29,2.95,R
,87911,912,0,4085,-0.623,0.221,0.665,13.95,-22.72,2.60,R
,87921,901,0,3823,-0.613,0.240,0.642,17.60,-18.02,3.64,R
,87931,07,0,4080,-0.605,0.256,0.631,1673,-17.05,1.70,R
,87951,87,0,4095,-0.620,0.275,0.656,11.16,-23.30,-8.71,R
,87961,883,0,3824,-0.618,0.277,0.650,1184,-25.4,-11.8,R
,87971,79,0,4087,-0.632,0.273,0.656,12.50,-25.15,-13.29,R
,87981,66,0,3824,-0.632,0.275,0.661,1268,-23.3,-13.9,R
,87991,850,0,4079,-0.637,0.280,0.662,11.55,-22.34,-14.68,R
,88001,861,0,3823,-0.638,0.288,0.678,1006,-21.9,-14.65,R
,88011,871,0,4082,-0.615,0.259,0.671,8.12,-20.62,-14.03,R
,88021,75,0,384,-0.610,0.260,0.673,1126,-16.01,-12.77,R
,88031,82,0,407,-0.604,0.256,0.678,1801,-8.6,-11.48,R
,88041,889,0,3824,-0.611,0.265,.680,21.64,-5.21,-12.56,R
,88061,97,0,3819,-0.612,0.271,0.674,2488,-8.6,-16.32,R
,88071,891,0,4064,-0.601,0.281,0.668,25.38,-10.71,-17.67,R
,88081,891,0,3815,-0.590,0.279,0.662,2729,-9.67,-17.19,R
,88101,07,0,381,-0.576,0.297,0.668,31.00,-1.58,-12.97,R
,88141,98,0,3809,-0.57,0.312,0.687,34.88,10.25,-9.00,R
,88171,06,0,4082,-0.566,0.308,0.709,32.01,11.66,-10.29,R
,88191,910,0,4063,-0.556,0.311,0.722,2803,15.3,-10.74,R
,88201,894,0,3826,-0.570,0.322,0.726,26.76,16.27,-10.56,R
,88211,891,0,4058,-0.583,0.331,.735,26.51,17.37,-10.16,R
,88221,889,0,3818,-0.586,0.329,0.745,2642,17.1,-10.07,R
,88231,874,0,4037,-0.594,0.331,0.745,2506,16.0,-9.90,
,88241,891,0,3811,-0.601,0.346,0.741,2435,16.1,-9.25,
,88251,99,0,409,-0.598,0.351,0.735,23.83,17.46,-8.85,R
,88261,901,0,3820,-0.613,0.368,0.728,20.51,18.24,-9.51,R
,88291,95,0,4035,-0.627,0.348,0.752,12.33,12.65,-10.94,R
,88301,914,0,3827,-0.636,0.356,0.747,15.49,13.61,-9.43,R
,88311,918,0,4032,-0.63,0.358,0.743,1557,14.99,-7.72,R
,88321,22,0,3820,-0.633,0.366,0.740,1444,14.54,-6.67,R
,88331,917,0,4048,-0.635,0.364,0.738,12.59,14.0,-6.85,R
,88341,917,0,3824,-0.638,0.373,0.755,10.64,11.11,-6.50,R
,88351,910,0,4062,-0.643,0.375,0.742,1302,11.7,-5.61,
,88361,896,0,3824,-0.653,0.379,0.745,13.00,11.87,-4.03,
,88371,96,0,4057,-0.654,0.395,0.731,12.74,11.98,-2.55,R
,88381,891,0,3827,-0.642,0.394,0.733,14.19,14.02,-2.04,R
,88391,900,0,4049,-0.649,0.402,0.719,11.98,15.92,-0.80,R
,88431,866,0,3973,-0.658,0.378,0.732,8.79,15.84,3.00,R
,88441,78,0,3830,-0.635,0.392,0.703,1190,17.7,6.31,R
,88451,63,0,4045,-0.653,0.394,0.708,1427,19.1,9.03,R
,88461,884,0,3824,-0.652,0.418,0.695,1511,19.3,10.75,
,88471,96,0,400,-0.654,0.419,0.709,14.13,19.35,10.51,R
,88481,77,0,3824,-0.662,0.421,0.685,1277,20.1,11.56,
,88491,880,0,4042,-0.686,0.447,0.672,1157,20.3,12.04,
,88501,883,0,3813,-0.692,0.441,0.677,8.85,19.00,13.03,R
,88521,882,0,3824,-0.707,0.433,0.682,7.6,18.04,14.95,R
,88541,885,0,3823,-0.717,0.423,0.666,7.54,19.31,19.49,R
,88561,89,0,3823,-0.694,0.421,0.667,7.5,20.79,24.57,R
,88581,885,0,3825,-0.675,0.401,0.659,5.55,21.34,24.71,R
,88621,867,0,3827,-0.676,0.379,.648,0.07,16.50,15.09,R
,88631,66,0,4003,-0.671,0.363,0.652,-1.58,14.39,13.01,R
,88641,66,0,3824,-0.689,0.356,0.649,-284,11.2,12.00,
,88651,65,0,4038,-0.680,0.345,0.662,-1.87,10.99,10.48,R
,88661,63,0,3824,-0.672,0.348,0.652,-2.05,11.55,8.81,R
,88671,64,0,4031,-0.682,0.337,0.666,-127,12.8,7.39,R
,88681,69,0,3830,-0.676,0.339,0.685,-059,12.8,5.65,R
,88691,868,0,4025,-0.667,0.326,0.667,-0.04,12.21,2.91,R
,88721,833,0,3825,-0.673,0.324,0.695,-349,-3.3,-6.93,
,88731,816,0,4016,-0.66,0.342,0.690,-2.68,-8.27,-10.35,R
,88761,05,0,3830,-0.693,0.365,0.683,-1.07,-4.18,-12.33,R
,88781,801,0,3829,-0.70,0.388,0.679,2.85,-0.05,-8.19,R
,88821,794,0,3835,-0.68,0.413,.720,11.35,-4.94,-6.13,R
,88831,87,0,4037,-0.679,0.409,0.715,1259,-6.7,-6.84,
,88841,88,0,3830,-0.662,0.402,0.694,12.35,-7.49,-6.68,
,88901,784,0,3827,-0.642,0.376,0.643,8.73,0.50,-5.78,R
,88911,787,0,408,-0.645,0.385,0.642,9.12,1.55,-5.05,R
,88921,82,0,3831,-0.651,0.393,.634,8.61,0.91,-4.99,R
,88931,67,0,4007,-0.657,0.394,0.647,7.7,0.83,4.71,R
,88941,783,0,3834,-0.65,0.394,.644,7.61,1.58,-4.35,R
,88951,91,0,4030,-0.666,0.392,0.647,8.0,3.11,4.29,R
,88961,800,0,3834,-0.692,0.397,0.656,8.1,2.51,-4.44,R
,88971,790,0,4016,-0.692,0.398,0.648,9.22,1.76,-3.58,R
,88981,784,0,3825,-0.690,0.408,0.644,9.99,1.44,2.03,R
,88991,13,0,4016,-0.689,0.412,0.642,10.07,1.78,-0.76,R
,89001,804,0,3836,-0.689,0.417,0.620,9.61,1.47,.58,R
,89011,784,0,4018,-0.67,0.408,0.627,9.70,1.89,1.12,R
,89021,00,0,3838,-0.679,0.415,0.626,8.90,2.65,1.24,R
,89031,16,0,3991,-0.677,0.414,0.626,8.5,3.15,.13,R
,89041,90,0,3809,-0.684,0.418,0.625,7.0,3.52,.91,R
,89051,819,0,3994,-0.706,0.433,0.614,5.0,3.78,.68,R
,89061,819,0,3825,-0.712,0.419,.620,2.45,3.52,.33,R
,89081,19,0,3838,-0.711,0.407,0.631,-1.64,0.79,-0.55,R
,89091,816,0,4016,-0.723,0.404,0.618,-2.28,-0.11,-0.62,R
,89131,782,0,4026,-0.720,0.399,.601,-2.13,-0.36,-0.09,
,89141,73,0,3839,-0.714,0.392,0.606,-3.96,-1.05,-1.66,R
,89151,759,0,4027,-0.721,0.392,.613,-4.34,-1.73,-2.21,R
,89161,68,0,3824,-0.723,0.388,0.623,-3.41,-0.82,-1.77,R
,89171,770,0,4020,-0.707,0.375,0.635,-278,-1.5,-2.50,
,89181,772,0,3831,-0.705,0.376,0.644,-301,-2.8,-4.04,
,89191,769,0,4011,-0.698,0.375,0.652,-1.76,-3.8,-4.88,R
,89201,768,0,3839,-0.703,0.377,0.651,0.96,-4.53,-5.09,R
,89211,85,0,4016,-0.697,0.383,0.651,3.26,-4.22,-4.61,R
,89221,778,0,3837,-0.694,0.383,0.661,4.3,-3.92,-4.93,R
,89231,82,0,4018,-0.688,0.384,0.651,7.23,-3.14,-5.08,R
,89241,889,0,3837,-0.68,0.396,0.641,9.17,-3.73,-5.80,R
,89261,873,0,3834,-0.67,0.406,0.635,10.70,-5.50,-7.55,R
,89271,881,0,4015,-0.685,0.422,0.623,1062,-7.0,-7.84,
,89281,880,0,3813,-0.676,0.412,0.624,10.86,-7.63,-7.57,R
,89291,880,0,4016,-0.666,0.406,0.610,10.01,-8.56,-7.90,R
,89311,91,0,4019,-0.637,0.396,0.614,1053,-7.9,-9.34,
,89331,839,0,4004,-0.644,0.401,0.616,1341,-2.2,-9.61,R
,89341,48,0,3831,-0.661,0.405,0.626,13.58,1.79,-9.11,R
,89361,850,0,3831,-0.650,0.403,.643,13.70,-1.2,-7.31,
,89371,14,0,4001,-0.649,0.414,0.650,14.22,-2.50,-6.77,R
,89381,13,0,3829,-0.653,0.428,0.643,1506,-1.3,-5.43,R
,89401,832,0,3835,-0.655,0.437,.639,12.42,1.26,-3.46,R
,89411,77,0,4006,-0.656,0.435,0.647,9.25,2.73,-3.69,R
,89421,880,0,382,-0.665,0.438,0.653,6.42,3.06,-4.27,R
,89431,878,0,3969,-0.667,0.428,.649,4.61,3.21,-4.55,R
,89441,879,0,3831,-0.675,0.437,0.635,3.32,4.18,-3.42,R
,89451,80,0,4009,-0.692,0.442,0.627,1.5,4.99,1.80,R
,89461,81,0,3826,-0.698,0.447,0.638,0.61,4.74,-0.76,R
,89471,880,0,4007,-0.69,0.443,.630,-1.97,2.83,-0.70,R
,89481,880,0,3831,-0.69,0.449,0.620,-4.92,1.12,-1.16,R
,89491,883,0,4006,-0.700,0.446,0.601,-782,1.03,-0.68,R
,89511,81,0,4007,-0.69,0.433,0.608,-9.41,2.56,-1.20,R
,89521,877,0,3826,-0.688,0.429,0.609,-10.36,2.8,-2.19,
,89531,880,0,4018,-0.695,0.423,0.615,-1.03,3.2,-2.10,
,89541,879,0,389,-0.69,0.415,0.615,-12.39,2.5,-1.43,
,89551,879,0,4017,-0.682,0.402,0.601,-1.01,1.3,-1.37,
,89581,80,0,3830,-0.694,0.399,0.613,-13.47,-2.36,-4.96,R
,89611,877,0,3985,-0.692,0.387,0.637,-15.96,-1.87,-5.40,R
,89651,97,0,4003,-0.698,0.374,0.646,-14.80,-5.78,-8.27,R
,89671,907,0,3991,-0.703,0.391,0.649,-1.53,-1173,-7.7,R
,89681,756,0,3831,-0.710,0.417,0.618,-17.44,-13.21,-11.22,R
,89691,688,0,403,-0.710,0.416,0.614,-11.50,-10.24,-13.13,R
,89701,41,0,3837,-0.710,0.397,.620,-1.80,-1100,-15.02,R
,89711,61,0,4005,-0.719,0.403,0.617,-14.55,-13.17,-15.64,R
,89721,534,0,3834,-0.723,0.409,0.609,-15.03,-14.24,-15.28,R
,89731,530,0,3979,-0.715,0.397,0.621,-1.43,-1450,-16.6,R
,89741,524,0,3827,-0.698,0.378,0.657,-22.78,-14.48,-16.62,R
,89751,530,0,3999,-0.737,0.403,0.638,-2.40,-14.79,-17.55,R
,89761,527,0,3835,-0.76,0.396,0.644,-29.50,-13.82,-15.77,R
,89771,528,0,400,-0.756,0.385,0.647,-2.39,-1167,-14.4,R
,89781,41,0,3824,-0.698,0.352,0.713,-2.42,-11.18,-11.72,R
,89791,535,0,3999,-0.698,0.328,0.688,-2.40,-1127,-10.7,R
,89801,51,0,3824,-0.682,0.315,0.688,-25.36,-10.86,-11.2,R
,89811,45,0,3995,-0.671,0.303,0.683,-27.52,-11.72,-12.82,R
,89821,44,0,3834,-0.660,0.285,0.696,-25.47,-11.43,-11.89,R
,89841,571,0,3830,-0.664,0.281,0.646,-20.94,-1.01,-3.42,R
,89851,547,0,4001,-0.669,0.293,0.693,-18.52,0.86,-5.77,R
,89861,49,0,3831,-0.706,0.320,0.707,-1.42,7.9,-4.85,
,89871,39,0,3984,-0.733,0.325,0.694,-959,11.1,-1.75,R
,89881,09,0,3838,-0.729,0.338,.664,-1.43,11.2,-0.35,R
,89891,18,0,4006,-0.713,0.301,0.582,-16.97,9.82,-2.27,R
,89901,624,0,381,-0.71,0.311,0.655,-39.30,-3.59,-12.73,R
,89911,66,0,4029,-0.739,0.263,0.672,-4.48,-7.2,-14.0,R
,89921,623,0,3827,-0.749,0.251,0.700,-34.92,-1025,-10.0,R
,89931,76,0,3999,-0.722,0.245,0.707,-22.13,-5.87,-6.29,R
,89941,608,0,3829,-0.686,0.233,0.683,-10.80,-0.31,-4.47,R
,89951,770,0,4022,-0.69,0.258,0.672,-1.04,5.0,-6.32,
,89961,93,0,3824,-0.645,0.219,0.681,-9.47,6.22,-10.70,R
,89971,628,0,4023,-0.646,0.194,0.680,-12.80,3.29,-15.83,R
,89991,673,0,4012,-0.656,0.147,0.735,-16.04,3.52,-20.39,R
,90001,682,0,3823,-0.644,0.119,0.761,-478,6.91,-16.82,R
,90041,03,0,3837,-0.684,0.211,0.734,11.55,13.89,-6.29,R
,90051,710,0,4015,-0.678,0.242,0.722,13.67,21.8,-5.54,R
,90061,07,0,3837,-0.735,0.317,0.675,8.65,29.73,-4.55,R
,90071,33,0,4003,-0.725,0.286,0.705,-2.48,24.83,-4.32,R
,90081,26,0,3829,-0.718,0.261,0.704,-2.25,12.39,-2.06,R
,90111,61,0,3995,-0.629,0.243,0.571,-1.49,0.33,4.48,R
,90121,929,0,3825,-0.618,0.249,0.540,-2.57,-1.6,7.04,R
,90131,956,0,4011,-0.598,0.208,0.542,-2.72,-0.2,9.12,
,90141,865,0,3826,-0.597,0.209,0.602,-27.18,9.20,12.02,R
,90151,953,0,3984,-0.641,0.212,0.639,-29.41,22.51,16.57,R
,90171,738,0,4023,-0.715,0.242,0.753,-27.06,27.63,20.07,R
,90191,52,0,397,-0.780,0.251,0.829,-37.38,20.83,20.45,R
,90231,11,0,3959,-0.693,0.256,0.717,-12.66,15.64,22.63,R
,90241,825,0,3839,-0.673,0.260,0.652,-10.49,14.05,19.82,R
,90251,848,0,3986,-0.678,0.257,0.619,-732,12.51,15.94,R
,90261,851,0,3830,-0.708,0.304,.589,-401,15.5,14.07,R
,90271,61,0,3978,-0.710,0.298,0.581,-634,17.8,12.23,
,90281,862,0,3824,-0.734,0.296,0.591,-1.74,15.26,9.42,R
,90291,65,0,3974,-0.750,0.267,0.615,-1.88,13.37,7.30,R
,90301,873,0,3831,-0.76,0.244,.656,-1.55,14.5,7.38,R
,90311,68,0,3955,-0.764,0.221,0.667,-6.89,18.65,9.75,R
,90321,69,0,3831,-0.782,0.216,0.696,-3.97,21.37,14.23,R
,90331,67,0,3971,-0.773,0.217,0.689,-2.80,20.10,17.29,R
,90341,54,0,3827,-0.766,0.228,0.686,-3.88,18.07,16.81,R
,90351,47,0,4001,-0.773,0.253,0.682,-4.14,15.9,14.08,
,90361,845,0,3819,-0.786,0.273,0.677,-301,14.0,11.04,
,90371,16,0,4016,-0.806,0.296,0.660,-338,11.5,8.86,R
,90381,30,0,3824,-0.805,0.293,0.638,-4.60,10.54,8.86,R
,90401,767,0,3823,-0.783,0.271,0.640,-1.38,0.3,2.54,R
,90421,47,0,3827,-0.772,0.255,0.639,-848,-5.14,-2.94,R
,90431,723,0,4015,-0.778,0.246,0.629,-4.59,-1.58,-1.22,R
,90451,12,0,4002,-0.752,0.241,0.616,-1.47,1.34,-0.76,R
,90461,67,0,3831,-0.751,0.252,0.632,-109,0.04,-2.58,R
,90471,772,0,3990,-0.741,0.238,0.632,-1.68,0.82,-3.77,R
,90481,14,0,389,-0.77,0.276,0.658,-572,-0.2,-3.92,
,90491,839,0,3998,-0.748,0.243,0.636,-739,-3.8,-3.95,
,90501,94,0,3829,-0.733,0.240,0.623,-643,-9.3,-5.72,
,90511,71,0,4000,-0.71,0.237,0.628,-437,-9.8,-8.67,
,90521,83,0,3836,-0.693,0.233,0.656,-155,-9.1,-12.87,R
,90541,21,0,3842,-0.703,0.224,0.675,5.52,-7.11,-15.98,R
,90561,47,0,3827,-0.732,0.221,0.681,9.35,-2.51,-14.06,R
,90571,720,0,3984,-0.719,0.207,0.705,11.11,-0.56,-13.16,R
,90591,686,0,3990,-0.783,0.244,0.689,9.6,5.08,12.96,R
,90601,705,0,3825,-0.785,0.250,0.687,5.2,3.93,13.16,R
,90611,75,0,3968,-0.801,0.275,0.697,6.5,3.57,14.29,R
,90621,652,0,3826,-0.823,0.290,0.658,0.44,1.95,-17.00,R
,90631,713,0,3956,-0.809,0.271,0.648,-1.39,-4.6,-19.3,R
,90641,14,0,389,-0.797,0.244,0.625,-12.57,-9.56,-18.33,R
,90651,72,0,3951,-0.758,0.229,0.619,-8.62,-8.39,-15.63,R
